datetime,predicted_consumo
2024-07-30,5.647902161972896
2024-07-31,5.98617875517877
2024-08-01,6.197897072397163
2024-08-02,6.371186605999582
2024-08-03,6.08180551267222
2024-08-04,6.269868832962433
2024-08-05,6.524842190337011
2024-08-06,7.237407201817713
2024-08-07,6.550511036248232
2024-08-08,6.3546270246341505
2024-08-09,7.023786472754913
2024-08-10,6.20335946821638
2024-08-11,6.592630857396252
2024-08-12,7.092343278421262
2024-08-13,6.74264790847203
2024-08-14,6.4753699474906155
2024-08-15,6.524643141791494
2024-08-16,6.477151970810259
2024-08-17,6.47540704765797
2024-08-18,6.440808469568766
2024-08-19,6.054080678422261
2024-08-20,5.923902144051676
2024-08-21,6.48622267186783
2024-08-22,6.420124449183706
2024-08-23,6.43583085135463
2024-08-24,6.75489790996782
2024-08-25,6.1110384182530515
2024-08-26,5.998651031254249
2024-08-27,5.92026234944103
2024-08-28,6.678475812092006
2024-08-29,6.575159709639687
2024-08-30,6.2928762752937635
2024-08-31,6.457081563558035
2024-09-01,5.746766811356112
2024-09-02,6.235213542263483
2024-09-03,5.977649969338974
2024-09-04,5.88498376038472
2024-09-05,5.718675384176643
2024-09-06,5.789675638311091
2024-09-07,5.673331337470512
2024-09-08,6.044472026195644
2024-09-09,6.265520334406868
2024-09-10,6.346496143766858
2024-09-11,6.0270025830200655
2024-09-12,5.81003261484647
2024-09-13,5.646299113227492
2024-09-14,5.969626697904036
2024-09-15,6.418965541261018
2024-09-16,6.482763368554049
2024-09-17,6.585139658870474
2024-09-18,6.302793608845647
2024-09-19,6.0551934763556785
2024-09-20,5.8409435450443095
2024-09-21,5.841484201263011
2024-09-22,5.734895810527144
2024-09-23,6.141212945869116
2024-09-24,6.222380338681764
2024-09-25,6.416905675209147
2024-09-26,5.73159567274397
2024-09-27,5.752471758674871
2024-09-28,6.117675800963795
2024-09-29,5.8609899009768975
2024-09-30,6.573003902154536
2024-10-01,6.032096702469956
2024-10-02,5.635032921112832
2024-10-03,5.567248517426526
2024-10-04,5.891087264825142
2024-10-05,5.5891817641967245
2024-10-06,6.0863571554256435
2024-10-07,5.38433820565847
2024-10-08,6.301663448883411
2024-10-09,5.627587138534499
2024-10-10,5.685251175374089
2024-10-11,5.947938953734651
2024-10-12,5.7746394133367955
2024-10-13,5.6342588831765115
2024-10-14,5.4740864604459905
2024-10-15,5.864054885446428
2024-10-16,5.340299257027623
2024-10-17,5.6720275293233176
2024-10-18,5.667794339965356
2024-10-19,5.709278383732097
2024-10-20,5.556123313182754
2024-10-21,5.321842411261788
2024-10-22,5.6484847172412085
2024-10-23,5.267983451019409
2024-10-24,5.595783129383629
2024-10-25,5.888690025147328
2024-10-26,5.4639329806384085
2024-10-27,5.699915506776987
2024-10-28,5.462736815620908
2024-10-29,5.917302046796972
2024-10-30,7.672317453486374
2024-10-31,7.2734820813602665
2024-11-01,7.689246062882935
2024-11-02,7.748203583216256
2024-11-03,7.73858558748272
2024-11-04,7.51244251189732
2024-11-05,7.617485346160689
2024-11-06,7.8703458742062935
2024-11-07,7.771967410718817
2024-11-08,7.902374335402828
2024-11-09,7.83360980053076
2024-11-10,7.570033512520334
2024-11-11,7.431558392991434
2024-11-12,7.653885042148832
2024-11-13,8.145695938392565
2024-11-14,7.913466672849916
2024-11-15,7.689871647430444
2024-11-16,7.32515647372264
2024-11-17,7.211485782178969
2024-11-18,7.150704471942522
2024-11-19,6.918077483866094
2024-11-20,7.009080472837007
2024-11-21,7.251405463645083
2024-11-22,7.719613549283143
2024-11-23,7.366131300060566
2024-11-24,7.581707175363996
2024-11-25,7.4828947201924425
2024-11-26,7.554966909840282
2024-11-27,7.99191359373059
2024-11-28,7.802558430471707
2024-11-29,7.8574919149388265
2024-11-30,7.501315811102874
2024-12-01,7.489956453449851
2024-12-02,7.782021595861849
2024-12-03,7.521213889641294
2024-12-04,7.5978125452149285
2024-12-05,7.675529808854479
2024-12-06,7.65570673403147
2024-12-07,7.646276267426406
2024-12-08,7.475034845182404
2024-12-09,6.547927191045504
2024-12-10,6.75542576352013
2024-12-11,6.595529968452365
2024-12-12,6.901358551795228
2024-12-13,6.686765123422095
2024-12-14,6.8171987480574066
2024-12-15,6.303130484511354
2024-12-16,6.411082884508593
2024-12-17,6.75983289974565
2024-12-18,6.543930945779329
2024-12-19,6.661205095998192
2024-12-20,6.532850567833744
2024-12-21,6.338472218750728
2024-12-22,6.463975232509819
2024-12-23,6.302046385473991
2024-12-24,6.78462603379487
2024-12-25,6.613655363982606
2024-12-26,6.348608122323981
2024-12-27,6.621702023889394
2024-12-28,6.433583024783947
2024-12-29,6.610822738694108
2024-12-30,6.479733882063816
2024-12-31,6.602980532873814
